Sell_date,Buy_date,Product_id,Dealer ID,Plant_id,Seller_id,Quantity,Age,Age_type,District_Id
2021-11-22,2021-11-04,71,98999889,263,99714245,0.65,18,Sell,648
2021-11-23,2021-11-04,71,98999889,263,99714245,0.5,19,Sell,648
2021-11-24,2021-11-04,71,98999889,263,99714245,0.65,20,Sell,648
2021-11-25,2021-11-04,71,98999889,263,99714245,0.15,21,Sell,648
2021-11-26,2021-11-04,71,98999889,263,99714245,0.35,22,Sell,648
2021-11-27,2021-11-04,71,98999889,263,99714245,0.4,23,Sell,648
2021-11-28,2021-11-04,71,98999889,263,99714245,0.5,24,Sell,648
2021-11-28,2021-11-06,71,98999889,263,99714245,0.25,22,Sell,648
2021-11-29,2021-11-06,71,98999889,263,99714245,0.1,23,Sell,648
2021-11-30,2021-11-06,71,98999889,263,99714245,0.65,24,Sell,648
2021-12-01,2021-11-06,71,98999889,263,99714245,0.25,25,Sell,648
2021-12-02,2021-11-06,71,98999889,263,99714245,0.2,26,Sell,648
2021-12-03,2021-11-06,71,98999889,263,99714245,0.1,27,Sell,648
2021-12-04,2021-11-06,71,98999889,263,99714245,0.7,28,Sell,648
2021-12-05,2021-11-06,71,98999889,263,99714245,0.2,29,Sell,648
2021-12-10,2021-11-06,71,98999889,263,99714245,0.05,34,Sell,648
2019-01-28,2019-01-01,4,98999827,264,,0.45,27,Sell,662
2019-01-29,2019-01-01,4,98999827,264,,0.45,28,Sell,662
2019-12-31,2019-12-24,4,98999805,264,98993603,2.88,7,Sell,589
2020-01-01,2019-12-24,4,98999805,264,98993603,1.26,8,Sell,589
2020-01-20,2019-12-24,4,98999805,264,98993603,0.315,27,Sell,589
2020-01-21,2019-12-24,4,98999805,264,98993603,0.045,28,Sell,589
2019-11-02,2019-11-02,60,98999789,265,99739497,0.15,0,Sell,569
2019-11-27,2019-11-02,60,98999789,265,99739497,0.2,25,Sell,569
2019-11-28,2019-11-02,60,98999789,265,99739497,0.15,26,Sell,569
2019-11-29,2019-11-02,60,98999789,265,99739497,0.2,27,Sell,569
2019-12-07,2019-11-02,60,98999789,265,99739497,0.25,35,Sell,569
2019-12-14,2019-11-02,60,98999789,265,99739497,0.25,42,Sell,569
2020-01-08,2019-11-02,60,98999789,265,99739497,0.15,67,Sell,569
2020-01-30,2019-11-02,60,98999789,265,99739497,0.4,89,Sell,569
2020-02-07,2019-11-02,60,98999789,265,99739497,0.2,97,Sell,569
2020-02-08,2019-11-02,60,98999789,265,99739497,0.2,98,Sell,569
2020-02-18,2019-11-02,60,98999789,265,99739497,0.05,108,Sell,569
2020-03-13,2019-11-02,60,98999789,265,99739497,0.25,132,Sell,569
2020-06-10,2019-11-02,60,98999789,265,99739497,0.25,221,Sell,569
2020-06-11,2019-11-02,60,98999789,265,99739497,0.3,222,Sell,569
2020-06-11,2020-02-18,60,98999789,265,99739497,0.1,114,Sell,569
2020-06-13,2020-02-18,60,98999789,265,99739497,0.35,116,Sell,569
2020-06-17,2020-02-18,60,98999789,265,99739497,0.75,120,Sell,569
2020-07-03,2020-02-18,60,98999789,265,99739497,0.4,136,Sell,569
2020-07-09,2020-02-18,60,98999789,265,99739497,0.2,142,Sell,569
2020-09-10,2020-02-18,60,98999789,265,99739497,0.5,205,Sell,569
2020-11-19,2020-02-18,60,98999789,265,99739497,0.7,275,Sell,569
2020-02-25,2020-01-27,60,98999781,265,98996076,0.1,29,Sell,569
2020-02-27,2020-01-27,60,98999781,265,98996076,0.1,31,Sell,569
2020-02-28,2020-01-27,60,98999781,265,98996076,0.15,32,Sell,569
2020-03-16,2020-01-27,60,98999781,265,98996076,0.15,49,Sell,569
2020-03-20,2020-01-27,60,98999781,265,98996076,0.15,53,Sell,569
2020-04-23,2020-01-27,60,98999781,265,98996076,0.15,87,Sell,569
2020-04-23,2020-01-27,60,98999781,265,98996076,0.35,87,Sell,569
2020-07-19,2019-01-01,4,98999781,264,,0.045,565,Sell,569
2020-07-19,2020-07-02,4,98999781,264,98996076,0.945,17,Sell,569
2021-09-24,2020-07-02,4,98999781,264,98996076,0.09,449,Sell,569
2021-09-24,2020-07-02,4,98999781,264,98996076,0.09,449,Sell,569
2021-10-26,2020-01-27,60,98999781,265,98996076,0.25,638,Sell,569
2021-11-11,2020-01-27,60,98999781,265,98996076,0.15,654,Sell,569
2021-12-05,2020-01-27,60,98999781,265,98996076,0.15,678,Sell,569
2021-12-18,2020-01-27,60,98999781,265,98996076,0.05,691,Sell,569
2022-01-08,2020-01-27,60,98999781,265,98996076,0.1,712,Sell,569
2022-01-27,2020-01-27,60,98999781,265,98996076,0.1,731,Sell,569
2022-01-28,2020-01-27,60,98999781,265,98996076,0.05,732,Sell,569
2019-01-01,2019-01-01,4,98999765,264,,0.495,0,Sell,211
2019-01-03,2019-01-01,4,98999765,264,,0.225,2,Sell,211
2019-01-04,2019-01-01,4,98999765,264,,0.135,3,Sell,211
2019-01-06,2019-01-01,4,98999765,264,,0.81,5,Sell,211
2019-01-08,2019-01-01,4,98999765,264,,0.405,7,Sell,211
2019-01-10,2019-01-01,4,98999765,264,,0.225,9,Sell,211
2019-01-12,2019-01-01,4,98999765,264,,0.495,11,Sell,211
2019-01-17,2019-01-01,4,98999765,264,,0.225,16,Sell,211
2019-01-19,2019-01-01,4,98999765,264,,0.45,18,Sell,211
2019-01-20,2019-01-01,4,98999765,264,,0.135,19,Sell,211
2019-01-21,2019-01-01,4,98999765,264,,0.405,20,Sell,211
2019-01-22,2019-01-01,4,98999765,264,,0.45,21,Sell,211
2019-01-23,2019-01-01,4,98999765,264,,0.495,22,Sell,211
2019-01-26,2019-01-01,4,98999765,264,,0.9,25,Sell,211
2019-01-29,2019-01-01,4,98999765,264,,0.36,28,Sell,211
2019-01-30,2019-01-01,4,98999765,264,,0.225,29,Sell,211
2019-01-31,2019-01-01,4,98999765,264,,0.585,30,Sell,211
2019-02-01,2019-01-01,4,98999765,264,,0.27,31,Sell,211
2019-02-02,2019-01-01,4,98999765,264,,0.585,32,Sell,211
2019-02-03,2019-01-01,4,98999765,264,,0.36,33,Sell,211
2019-02-04,2019-01-01,4,98999765,264,,0.135,34,Sell,211
2019-02-06,2019-01-01,4,98999765,264,,0.99,36,Sell,211
2019-02-07,2019-01-01,4,98999765,264,,0.45,37,Sell,211
2019-02-08,2019-01-01,4,98999765,264,,0.18,38,Sell,211
2019-02-12,2019-01-01,4,98999765,264,,0.495,42,Sell,211
2019-02-13,2019-01-01,4,98999765,264,,0.81,43,Sell,211
2019-02-14,2019-01-01,4,98999765,264,,0.585,44,Sell,211
2019-02-16,2019-01-01,4,98999765,264,,0.675,46,Sell,211
2019-02-17,2019-01-01,4,98999765,264,,0.36,47,Sell,211
2019-02-21,2019-01-01,4,98999765,264,,0.18,51,Sell,211
2019-02-22,2019-01-01,4,98999765,264,,0.63,52,Sell,211
2019-02-23,2019-01-01,4,98999765,264,,0.27,53,Sell,211
2019-02-24,2019-01-01,4,98999765,264,,0.99,54,Sell,211
2019-02-25,2019-01-01,4,98999765,264,,0.405,55,Sell,211
2019-02-26,2019-01-01,4,98999765,264,,0.225,56,Sell,211
2019-02-27,2019-01-01,4,98999765,264,,1.17,57,Sell,211
2019-02-28,2019-01-01,4,98999765,264,,0.225,58,Sell,211
2019-03-01,2019-01-01,4,98999765,264,,1.035,59,Sell,211
2019-03-02,2019-01-01,4,98999765,264,,0.675,60,Sell,211
2019-03-03,2019-01-01,4,98999765,264,,0.225,61,Sell,211
2019-03-03,2019-02-21,4,98999765,264,1,0.045,10,Sell,211
2019-03-04,2019-02-21,4,98999765,264,1,0.18,11,Sell,211
2019-03-06,2019-02-21,4,98999765,264,1,0.27,13,Sell,211
2019-03-07,2019-02-21,4,98999765,264,1,0.9,14,Sell,211
2019-03-09,2019-02-21,4,98999765,264,1,0.675,16,Sell,211
2019-03-10,2019-02-21,4,98999765,264,1,0.225,17,Sell,211
2019-03-11,2019-02-21,4,98999765,264,1,0.27,18,Sell,211
2019-03-12,2019-02-21,4,98999765,264,1,0.855,19,Sell,211
2019-03-18,2019-02-21,4,98999765,264,1,0.765,25,Sell,211
2019-03-25,2019-02-21,4,98999765,264,1,0.81,32,Sell,211
2019-05-29,2019-02-21,4,98999765,264,1,0.27,97,Sell,211
2019-06-02,2019-02-21,4,98999765,264,1,0.36,101,Sell,211
2019-06-04,2019-02-21,4,98999765,264,1,0.45,103,Sell,211
2019-07-08,2019-02-21,4,98999765,264,1,1.08,137,Sell,211
2019-07-09,2019-02-21,4,98999765,264,1,3.825,138,Sell,211
2019-07-10,2019-02-21,4,98999765,264,1,11.88,139,Sell,211
2019-07-11,2019-02-21,4,98999765,264,1,4.14,140,Sell,211
2019-07-11,2019-06-26,4,98999765,264,1,2.7,15,Sell,211
2019-07-12,2019-06-26,4,98999765,264,1,4.005,16,Sell,211
2019-07-18,2019-06-26,4,98999765,264,1,11.295,22,Sell,211
2019-08-07,2019-07-05,4,98999765,264,1,5.535,33,Sell,211
2019-08-08,2019-07-05,4,98999765,264,1,8.865,34,Sell,211
2019-08-08,2019-08-02,4,98999765,265,1,1.395,6,Sell,211
2019-08-09,2019-08-02,4,98999765,265,1,1.17,7,Sell,211
2019-08-10,2019-08-02,4,98999765,265,1,4.815,8,Sell,211
2019-08-11,2019-08-02,4,98999765,265,1,9.09,9,Sell,211
2019-08-13,2019-08-02,4,98999765,265,1,0.495,11,Sell,211
2019-08-18,2019-08-02,4,98999765,265,1,0.27,16,Sell,211
2019-08-25,2019-08-02,4,98999765,265,1,0.27,23,Sell,211
2019-08-27,2019-08-02,4,98999765,265,1,1.44,25,Sell,211
2019-08-28,2019-08-02,4,98999765,265,1,0.225,26,Sell,211
2019-08-29,2019-08-02,4,98999765,265,1,0.225,27,Sell,211
2019-08-31,2019-08-02,4,98999765,265,1,0.18,29,Sell,211
2019-09-11,2019-08-02,4,98999765,265,1,0.225,40,Sell,211
2019-09-24,2019-08-25,4,98999765,264,1,0.495,30,Sell,211
2019-09-28,2019-08-02,60,98999765,265,1,0.1,57,Sell,211
2019-10-05,2019-08-02,60,98999765,265,1,0.05,64,Sell,211
2019-10-05,2019-08-25,4,98999765,264,1,0.18,41,Sell,211
2019-10-13,2019-08-02,60,98999765,265,1,0.15,72,Sell,211
2019-10-16,2019-08-02,60,98999765,265,1,0.2,75,Sell,211
2019-10-16,2019-08-25,4,98999765,264,1,0.135,52,Sell,211
2019-10-18,2019-08-02,60,98999765,265,1,0.05,77,Sell,211
2019-10-18,2019-08-25,4,98999765,264,1,0.225,54,Sell,211
2019-10-20,2019-08-02,60,98999765,265,1,0.05,79,Sell,211
2019-10-22,2019-08-02,60,98999765,265,1,0.1,81,Sell,211
2019-10-22,2019-08-25,4,98999765,264,1,0.27,58,Sell,211
2019-10-31,2019-08-02,60,98999765,265,1,0.15,90,Sell,211
2019-10-31,2019-08-25,4,98999765,264,1,0.315,67,Sell,211
2019-11-08,2019-08-25,4,98999765,264,1,0.27,75,Sell,211
2019-11-09,2019-08-25,4,98999765,264,1,1.485,76,Sell,211
2019-11-14,2019-08-02,60,98999765,265,1,0.3,104,Sell,211
2019-11-14,2019-08-25,4,98999765,264,1,0.36,81,Sell,211
2019-11-15,2019-08-02,60,98999765,265,1,0.35,105,Sell,211
2019-11-15,2019-08-25,4,98999765,264,1,0.135,82,Sell,211
2019-11-16,2019-08-02,60,98999765,265,1,0.2,106,Sell,211
2019-11-16,2019-08-25,4,98999765,264,1,0.675,83,Sell,211
2019-11-17,2019-08-02,60,98999765,265,1,0.15,107,Sell,211
2019-11-17,2019-08-25,4,98999765,264,1,0.36,84,Sell,211
2019-11-21,2019-08-02,60,98999765,265,1,0.25,111,Sell,211
2019-11-22,2019-08-02,60,98999765,265,1,0.2,112,Sell,211
2019-11-22,2019-08-25,4,98999765,264,1,0.18,89,Sell,211
2019-11-25,2019-08-02,60,98999765,265,1,0.15,115,Sell,211
2019-11-26,2019-08-25,4,98999765,264,1,0.045,93,Sell,211
2019-11-27,2019-08-02,60,98999765,265,1,0.55,117,Sell,211
2019-11-28,2019-08-02,60,98999765,265,1,0.1,118,Sell,211
2019-11-28,2019-08-25,4,98999765,264,1,0.045,95,Sell,211
2019-11-29,2019-08-02,60,98999765,265,1,0.15,119,Sell,211
2019-11-30,2019-08-02,60,98999765,265,1,0.1,120,Sell,211
2019-12-02,2019-08-02,60,98999765,265,1,0.15,122,Sell,211
2019-12-03,2019-08-25,4,98999765,264,1,0.09,100,Sell,211
2019-12-07,2019-08-02,60,98999765,265,1,0.15,127,Sell,211
2019-12-10,2019-08-02,60,98999765,265,1,0.1,130,Sell,211
2019-12-15,2019-08-25,4,98999765,264,1,0.135,112,Sell,211
2019-12-16,2019-08-02,60,98999765,265,1,0.1,136,Sell,211
2019-12-18,2019-08-02,60,98999765,265,1,0.15,138,Sell,211
2019-01-05,2019-01-01,4,98999731,264,,0.45,4,Sell,115
2019-01-10,2019-01-01,4,98999731,264,,0.9,9,Sell,115
2019-01-11,2019-01-01,4,98999731,264,,0.45,10,Sell,115
2019-12-04,2019-01-01,4,98999731,264,,0.045,337,Sell,115
2022-01-13,2022-01-10,4,98999731,264,99740585,0.54,3,Sell,115
2022-01-14,2022-01-10,4,98999731,264,99740585,0.54,4,Sell,115
2022-01-15,2022-01-10,4,98999731,264,99740585,0.405,5,Sell,115
2022-01-17,2022-01-10,4,98999731,264,99740585,3.105,7,Sell,115
2022-01-18,2022-01-10,4,98999731,264,99740585,0.54,8,Sell,115
2022-01-19,2022-01-10,4,98999731,264,99740585,1.62,9,Sell,115
2022-03-01,2022-03-01,4,98999731,264,99740585,0.27,0,Sell,115
2022-03-03,2022-03-01,4,98999731,264,99740585,5.94,2,Sell,115
2022-03-04,2022-03-01,4,98999731,264,99740585,1.845,3,Sell,115
2022-02-15,2022-01-30,4,98999715,264,99738151,0.54,16,Sell,657
2022-02-16,2022-01-30,4,98999715,264,99738151,0.36,17,Sell,657
2022-02-17,2022-01-30,4,98999715,264,99738151,1.305,18,Sell,657
2022-02-21,2022-01-30,4,98999715,264,99738151,0.45,22,Sell,657
2022-02-23,2022-01-30,4,98999715,264,99738151,1.08,24,Sell,657
2022-02-24,2022-01-30,4,98999715,264,99738151,0.675,25,Sell,657
2022-02-25,2022-01-30,4,98999715,264,99738151,0.36,26,Sell,657
2022-02-26,2022-01-30,4,98999715,264,99738151,0.63,27,Sell,657
2021-08-18,2019-01-01,4,98999713,264,,0.495,960,Sell,657
2021-08-18,2019-01-01,4,98999713,264,,0.495,960,Sell,657
2021-08-20,2019-01-01,4,98999713,264,,0.99,962,Sell,657
2021-08-20,2019-01-01,4,98999713,264,,0.72,962,Sell,657
2021-08-20,2021-08-18,4,98999713,264,99738153,0.27,2,Sell,657
2021-08-22,2021-08-18,4,98999713,264,99738153,0.36,4,Sell,657
2021-08-22,2021-08-18,4,98999713,264,99738153,0.36,4,Sell,657
2021-08-24,2021-08-18,4,98999713,264,99738153,0.45,6,Sell,657
2021-08-24,2021-08-18,4,98999713,264,99738153,0.45,6,Sell,657
2021-09-07,2021-08-18,4,98999713,264,99738153,0.405,20,Sell,657
2021-09-07,2021-08-18,4,98999713,264,99738153,0.405,20,Sell,657
2021-12-01,2021-11-07,71,98999711,263,99738153,1.15,24,Sell,657
2021-12-02,2021-11-07,71,98999711,263,99738153,0.7,25,Sell,657
2021-12-06,2021-11-07,71,98999711,263,99738153,0.4,29,Sell,657
2021-12-08,2021-11-07,71,98999711,263,99738153,0.25,31,Sell,657
2021-11-01,2021-10-31,71,98999703,263,99738153,0.4,1,Sell,657
2021-11-03,2021-10-31,71,98999703,263,99738153,0.25,3,Sell,657
2021-11-04,2021-10-31,71,98999703,263,99738153,0.95,4,Sell,657
2021-11-06,2021-10-31,71,98999703,263,99738153,1.65,6,Sell,657
2021-11-06,2021-10-31,71,98999703,263,99738153,0.9,6,Sell,657
2021-11-07,2021-10-31,71,98999703,263,99738153,0.35,7,Sell,657
2021-11-08,2021-10-31,71,98999703,263,99738153,0.8,8,Sell,657
2021-11-09,2021-10-31,71,98999703,263,99738153,0.2,9,Sell,657
2022-02-03,2022-01-30,4,98999703,264,99738156,0.315,4,Sell,657
2022-02-04,2022-01-30,4,98999703,264,99738156,0.27,5,Sell,657
2022-02-06,2022-01-30,4,98999703,264,99738156,0.27,7,Sell,657
2022-02-07,2022-01-30,4,98999703,264,99738156,0.27,8,Sell,657
2022-02-09,2022-01-30,4,98999703,264,99738156,0.36,10,Sell,657
2022-02-16,2022-01-30,4,98999703,264,99738156,0.135,17,Sell,657
2022-02-25,2022-01-30,4,98999703,264,99738156,0.09,26,Sell,657
2022-03-09,2022-01-30,4,98999703,264,99738156,0.09,38,Sell,657
2022-03-10,2022-01-30,4,98999703,264,99738156,0.675,39,Sell,657
2022-03-12,2022-01-30,4,98999703,264,99738156,0.81,41,Sell,657
2022-03-21,2022-01-30,4,98999703,264,99738156,0.225,50,Sell,657
2022-04-28,2022-01-30,4,98999703,264,99738156,0.18,88,Sell,657
2022-05-06,2022-01-30,4,98999703,264,99738156,0.135,96,Sell,657
2022-05-26,2022-01-30,4,98999703,264,99738156,0.225,116,Sell,657
2022-06-14,2022-01-30,4,98999703,264,99738156,0.225,135,Sell,657
2022-06-16,2022-01-30,4,98999703,264,99738156,0.225,137,Sell,657
2021-08-20,2019-01-01,4,98999699,264,,0.855,962,Sell,657
2021-08-20,2019-01-01,4,98999699,264,,0.855,962,Sell,657
2021-08-21,2019-01-01,4,98999699,264,,0.9,963,Sell,657
2021-08-21,2019-01-01,4,98999699,264,,0.9,963,Sell,657
2021-08-25,2019-01-01,4,98999699,264,,0.225,967,Sell,657
2021-08-25,2019-01-01,4,98999699,264,,0.225,967,Sell,657
2021-08-26,2019-01-01,4,98999699,264,,0.135,968,Sell,657
2021-08-26,2019-01-01,4,98999699,264,,0.405,968,Sell,657
2021-08-26,2021-08-18,4,98999699,264,99738153,0.27,8,Sell,657
2021-08-28,2021-08-18,4,98999699,264,99738153,0.315,10,Sell,657
2021-08-28,2021-08-18,4,98999699,264,99738153,0.315,10,Sell,657
2021-08-29,2021-08-18,4,98999699,264,99738153,0.54,11,Sell,657
2021-08-29,2021-08-18,4,98999699,264,99738153,0.54,11,Sell,657
2021-08-30,2021-08-18,4,98999699,264,99738153,0.675,12,Sell,657
2021-08-30,2021-08-18,4,98999699,264,99738153,0.675,12,Sell,657
2021-08-31,2021-08-18,4,98999699,264,99738153,0.45,13,Sell,657
2021-08-31,2021-08-18,4,98999699,264,99738153,0.45,13,Sell,657
2021-09-02,2021-08-18,4,98999699,264,99738153,0.135,15,Sell,657
2021-09-02,2021-08-18,4,98999699,264,99738153,0.135,15,Sell,657
2021-11-21,2021-11-14,71,98999699,263,99738153,0.55,7,Sell,657
2021-11-22,2021-11-14,71,98999699,263,99738153,1,8,Sell,657
2021-11-23,2021-11-14,71,98999699,263,99738153,1.1,9,Sell,657
2021-11-29,2021-11-14,71,98999699,263,99738153,1.15,15,Sell,657
2021-11-30,2021-11-14,71,98999699,263,99738153,1.2,16,Sell,657
2022-02-07,2022-01-30,4,98999699,264,99738156,0.63,8,Sell,657
2022-02-13,2022-01-30,4,98999699,264,99738156,0.27,14,Sell,657
2022-02-15,2022-01-30,4,98999699,264,99738156,1.08,16,Sell,657
2022-02-17,2022-01-30,4,98999699,264,99738156,0.72,18,Sell,657
2022-02-18,2022-01-30,4,98999699,264,99738156,0.225,19,Sell,657
2022-02-19,2022-01-30,4,98999699,264,99738156,0.99,20,Sell,657
2022-02-20,2022-01-30,4,98999699,264,99738156,0.45,21,Sell,657
2022-02-21,2022-01-30,4,98999699,264,99738156,1.08,22,Sell,657
2022-03-01,2022-01-30,4,98999699,264,99738156,0.765,30,Sell,657
2022-03-02,2022-01-30,4,98999699,264,99738156,0.225,31,Sell,657
2022-03-03,2022-01-30,4,98999699,264,99738156,0.63,32,Sell,657
2022-03-04,2022-01-30,4,98999699,264,99738156,0.225,33,Sell,657
2022-03-11,2022-01-30,4,98999699,264,99738156,0.18,40,Sell,657
2022-03-12,2022-01-30,4,98999699,264,99738156,0.9,41,Sell,657
2022-03-14,2022-01-30,4,98999699,264,99738156,0.45,43,Sell,657
2022-03-16,2022-01-30,4,98999699,264,99738156,0.405,45,Sell,657
2022-03-19,2022-01-30,4,98999699,264,99738156,0.225,48,Sell,657
2022-04-09,2022-01-30,4,98999699,264,99738156,0.135,69,Sell,657
2022-04-19,2022-01-30,4,98999699,264,99738156,0.405,79,Sell,657
2022-04-21,2022-01-30,4,98999699,264,99738156,0.45,81,Sell,657
2022-04-26,2022-01-30,4,98999699,264,99738156,0.225,86,Sell,657
2022-04-27,2022-01-30,4,98999699,264,99738156,0.225,87,Sell,657
2022-05-04,2022-01-30,4,98999699,264,99738156,0.225,94,Sell,657
2022-05-05,2022-01-30,4,98999699,264,99738156,0.9,95,Sell,657
2022-05-07,2022-01-30,4,98999699,264,99738156,0.135,97,Sell,657
2022-02-05,2022-02-01,4,98999697,264,99695398,0.81,4,Sell,657
2022-02-07,2022-02-01,4,98999697,264,99695398,4.635,6,Sell,657
2022-02-08,2022-02-01,4,98999697,264,99695398,1.215,7,Sell,657
2022-02-09,2022-02-01,4,98999697,264,99695398,1.575,8,Sell,657
2022-03-10,2022-02-01,4,98999697,264,99695398,0.765,37,Sell,657
2022-02-08,2022-01-29,4,98999695,264,99738153,4.23,10,Sell,657
2022-02-10,2022-01-29,4,98999695,264,99738153,1.755,12,Sell,657
2022-02-11,2022-01-29,4,98999695,264,99738153,2.52,13,Sell,657
2022-02-12,2022-01-29,4,98999695,264,99738153,3.78,14,Sell,657
2022-02-13,2022-01-29,4,98999695,264,99738153,2.205,15,Sell,657
2022-02-14,2022-01-29,4,98999695,264,99738153,1.26,16,Sell,657
2021-08-18,2019-01-01,4,98999691,264,,1.125,960,Sell,657
2021-08-18,2019-01-01,4,98999691,264,,1.125,960,Sell,657
2021-08-19,2019-01-01,4,98999691,264,,0.675,961,Sell,657
2021-08-19,2019-01-01,4,98999691,264,,0.675,961,Sell,657
2021-08-20,2019-01-01,4,98999691,264,,0.225,962,Sell,657
2021-08-20,2019-01-01,4,98999691,264,,0.225,962,Sell,657
2021-08-27,2019-01-01,4,98999691,264,,1.575,969,Sell,657
2021-08-27,2021-08-18,4,98999691,264,99738153,2.79,9,Sell,657
2021-08-27,2021-08-18,4,98999691,264,99738153,1.215,9,Sell,657
2021-08-28,2021-08-18,4,98999691,264,99738153,0.81,10,Sell,657
2021-08-28,2021-08-18,4,98999691,264,99738153,0.81,10,Sell,657
2021-11-03,2021-10-30,71,98999691,263,99738156,0.3,4,Sell,657
2021-11-04,2021-10-30,71,98999691,263,99738156,0.1,5,Sell,657
2021-11-07,2021-10-30,71,98999691,263,99738156,0.2,8,Sell,657
2021-11-08,2021-10-30,71,98999691,263,99738156,0.25,9,Sell,657
2021-11-09,2021-10-30,71,98999691,263,99738156,0.1,10,Sell,657
2021-11-11,2021-10-30,71,98999691,263,99738156,0.1,12,Sell,657
2021-11-13,2021-10-30,71,98999691,263,99738156,0.45,14,Sell,657
2021-11-14,2021-10-30,71,98999691,263,99738156,0.35,15,Sell,657
2021-11-15,2021-10-30,71,98999691,263,99738156,0.1,16,Sell,657
2021-11-16,2021-10-30,71,98999691,263,99738156,0.2,17,Sell,657
2021-11-27,2021-10-30,71,98999691,263,99738156,0.3,28,Sell,657
2021-11-28,2021-10-30,71,98999691,263,99738156,0.05,29,Sell,657
2022-04-24,2022-03-27,4,98999691,264,99738156,0.18,28,Sell,657
2022-04-27,2022-03-27,4,98999691,264,99738156,0.18,31,Sell,657
2022-05-11,2022-03-27,4,98999691,264,99738156,0.225,45,Sell,657
2022-05-17,2022-03-27,4,98999691,264,99738156,0.135,51,Sell,657
2022-08-25,2022-03-27,4,98999691,264,99738156,0.945,151,Sell,657
2022-08-28,2022-03-27,4,98999691,264,99738156,3.33,154,Sell,657
2022-08-29,2022-03-27,4,98999691,264,99738156,3.87,155,Sell,657
2022-08-30,2022-03-27,4,98999691,264,99738156,0.135,156,Sell,657
2021-02-19,2019-01-01,4,98999689,264,,0.36,780,Sell,657
2021-02-23,2019-01-01,4,98999689,264,,0.18,784,Sell,657
2021-02-25,2019-01-01,4,98999689,264,,0.135,786,Sell,657
2021-02-26,2019-01-01,4,98999689,264,,0.225,787,Sell,657
2021-02-27,2019-01-01,4,98999689,264,,0.135,788,Sell,657
2021-03-01,2019-01-01,4,98999689,264,,0.135,790,Sell,657
2021-03-02,2019-01-01,4,98999689,264,,0.315,791,Sell,657
2021-03-04,2019-01-01,4,98999689,264,,0.09,793,Sell,657
2021-03-06,2019-01-01,4,98999689,264,,0.225,795,Sell,657
2021-03-08,2019-01-01,4,98999689,264,,0.18,797,Sell,657
2021-03-21,2019-01-01,4,98999689,264,,0.09,810,Sell,657
2021-03-24,2019-01-01,4,98999689,264,,1.305,813,Sell,657
2021-03-24,2021-02-19,4,98999689,264,99695400,1.125,33,Sell,657
2021-08-23,2021-02-19,4,98999689,264,99695400,1.665,185,Sell,657
2021-08-23,2021-02-19,4,98999689,264,99695400,1.71,185,Sell,657
