Sell_date,Buy_date,Product_id,Dealer ID,Plant_id,Seller_id,Quantity,Age,Age_type,District_Id
2021-08-23,2021-08-18,4,98999689,264,99738156,0.045,5,Sell,657
2021-08-24,2021-08-18,4,98999689,264,99738156,1.62,6,Sell,657
2021-08-24,2021-08-18,4,98999689,264,99738156,1.62,6,Sell,657
2021-08-25,2021-08-18,4,98999689,264,99738156,0.045,7,Sell,657
2021-08-25,2021-08-18,4,98999689,264,99738156,0.045,7,Sell,657
2021-11-12,2021-10-31,71,98999689,263,99695400,1.25,12,Sell,657
2021-11-13,2021-10-31,71,98999689,263,99695400,1.25,13,Sell,657
2021-12-19,2021-11-04,71,98999687,263,99738153,0.35,45,Sell,657
2021-12-26,2021-11-04,71,98999687,263,99738153,1.25,52,Sell,657
2022-01-08,2021-11-04,71,98999687,263,99738153,0.75,65,Sell,657
2022-01-16,2021-11-04,71,98999687,263,99738153,0.15,73,Sell,657
2022-07-10,2022-02-08,4,98999687,264,99738153,1.53,152,Sell,657
2022-07-31,2022-02-08,4,98999687,264,99738153,0.45,173,Sell,657
2022-08-13,2022-02-08,4,98999687,264,99738153,0.045,186,Sell,657
2022-08-13,2022-03-22,4,98999687,264,99738153,0.63,144,Sell,657
2022-08-14,2022-03-22,4,98999687,264,99738153,1.35,145,Sell,657
2022-08-28,2022-03-22,4,98999687,264,99738153,1.575,159,Sell,657
2022-09-04,2022-03-22,4,98999687,264,99738153,0.675,166,Sell,657
2022-09-11,2022-03-22,4,98999687,264,99738153,0.27,173,Sell,657
2021-11-13,2021-10-31,71,98999683,263,99738153,0.9,13,Sell,657
2021-11-14,2021-10-31,71,98999683,263,99738153,0.95,14,Sell,657
2021-11-15,2021-10-31,71,98999683,263,99738153,0.5,15,Sell,657
2021-11-16,2021-10-31,71,98999683,263,99738153,0.05,16,Sell,657
2021-11-17,2021-10-31,71,98999683,263,99738153,0.05,17,Sell,657
2021-11-23,2021-10-31,71,98999683,263,99738153,0.05,23,Sell,657
2022-02-04,2022-01-29,4,98999683,264,99738153,0.18,6,Sell,657
2022-02-05,2022-01-29,4,98999683,264,99738153,0.18,7,Sell,657
2022-02-06,2022-01-29,4,98999683,264,99738153,0.225,8,Sell,657
2022-02-07,2022-01-29,4,98999683,264,99738153,0.99,9,Sell,657
2022-02-08,2022-01-29,4,98999683,264,99738153,1.395,10,Sell,657
2022-02-09,2022-01-29,4,98999683,264,99738153,0.675,11,Sell,657
2022-02-10,2022-01-29,4,98999683,264,99738153,1.485,12,Sell,657
2022-02-11,2022-01-29,4,98999683,264,99738153,1.08,13,Sell,657
2022-02-12,2022-01-29,4,98999683,264,99738153,0.945,14,Sell,657
2022-02-13,2022-01-29,4,98999683,264,99738153,0.495,15,Sell,657
2022-02-15,2022-01-29,4,98999683,264,99738153,0.495,17,Sell,657
2022-02-16,2022-01-29,4,98999683,264,99738153,0.135,18,Sell,657
2022-02-17,2022-01-29,4,98999683,264,99738153,0.405,19,Sell,657
2022-02-18,2022-01-29,4,98999683,264,99738153,0.405,20,Sell,657
2022-02-22,2022-01-29,4,98999683,264,99738153,0.225,24,Sell,657
2022-02-24,2022-01-29,4,98999683,264,99738153,0.18,26,Sell,657
2022-02-25,2022-01-29,4,98999683,264,99738153,0.225,27,Sell,657
2022-02-26,2022-01-29,4,98999683,264,99738153,0.18,28,Sell,657
2022-02-27,2022-01-29,4,98999683,264,99738153,0.135,29,Sell,657
2022-03-01,2022-01-29,4,98999683,264,99738153,0.09,31,Sell,657
2022-03-26,2022-03-22,4,98999683,264,99738153,0.225,4,Sell,657
2022-04-09,2022-03-22,4,98999683,264,99738153,0.405,18,Sell,657
2022-07-18,2022-03-22,4,98999683,264,99738153,0.225,118,Sell,657
2022-07-23,2022-03-22,4,98999683,264,99738153,1.215,123,Sell,657
2022-07-24,2022-03-22,4,98999683,264,99738153,1.305,124,Sell,657
2022-07-25,2022-03-22,4,98999683,264,99738153,0.585,125,Sell,657
2022-07-28,2022-03-22,4,98999683,264,99738153,0.135,128,Sell,657
2022-07-30,2022-03-22,4,98999683,264,99738153,0.225,130,Sell,657
2022-08-09,2022-03-22,4,98999683,264,99738153,0.135,140,Sell,657
2022-08-14,2022-03-22,4,98999683,264,99738153,0.045,145,Sell,657
2021-08-17,2019-01-01,4,98999677,264,,0.18,959,Sell,657
2021-08-17,2019-01-01,4,98999677,264,,0.18,959,Sell,657
2021-08-18,2019-01-01,4,98999677,264,,0.72,960,Sell,657
2021-08-18,2019-01-01,4,98999677,264,,0.99,960,Sell,657
2021-08-18,2021-08-17,4,98999677,264,99695398,0.27,1,Sell,657
2021-08-23,2021-08-17,4,98999677,264,99695398,0.36,6,Sell,657
2021-08-23,2021-08-17,4,98999677,264,99695398,0.36,6,Sell,657
2021-08-27,2021-08-17,4,98999677,264,99695398,0.54,10,Sell,657
2021-08-27,2021-08-17,4,98999677,264,99695398,0.54,10,Sell,657
2021-11-12,2021-08-17,4,98999677,264,99695398,0.18,87,Sell,657
2021-11-13,2021-08-17,4,98999677,264,99695398,0.18,88,Sell,657
2021-11-17,2021-08-17,4,98999677,264,99695398,0.585,92,Sell,657
2021-11-17,2021-11-13,71,98999677,263,99738153,1.2,4,Sell,657
2021-11-18,2021-08-17,4,98999677,264,99695398,1.035,93,Sell,657
2021-11-18,2021-11-13,71,98999677,263,99738153,1.6,5,Sell,657
2021-11-21,2021-08-17,4,98999677,264,99695398,0.405,96,Sell,657
2021-11-21,2021-11-13,71,98999677,263,99738153,0.45,8,Sell,657
2021-11-25,2021-11-13,71,98999677,263,99738153,0.1,12,Sell,657
2021-11-26,2021-11-13,71,98999677,263,99738153,1.65,13,Sell,657
2021-11-29,2021-08-17,4,98999677,264,99695398,0.045,104,Sell,657
2022-02-10,2022-02-01,4,98999677,264,99695398,0.405,9,Sell,657
2022-02-11,2022-02-01,4,98999677,264,99695398,0.135,10,Sell,657
2022-02-12,2022-02-01,4,98999677,264,99695398,0.18,11,Sell,657
2022-02-13,2022-02-01,4,98999677,264,99695398,0.27,12,Sell,657
2022-02-14,2022-02-01,4,98999677,264,99695398,0.135,13,Sell,657
2022-02-18,2022-02-01,4,98999677,264,99695398,0.405,17,Sell,657
2022-02-19,2022-02-01,4,98999677,264,99695398,0.27,18,Sell,657
2022-02-22,2022-02-01,4,98999677,264,99695398,0.135,21,Sell,657
2022-02-23,2022-02-01,4,98999677,264,99695398,0.405,22,Sell,657
2022-02-25,2022-02-01,4,98999677,264,99695398,0.54,24,Sell,657
2022-02-26,2022-02-01,4,98999677,264,99695398,0.135,25,Sell,657
2022-02-27,2022-02-01,4,98999677,264,99695398,0.135,26,Sell,657
2022-02-28,2022-02-01,4,98999677,264,99695398,0.135,27,Sell,657
2022-03-01,2022-02-01,4,98999677,264,99695398,0.135,28,Sell,657
2022-03-04,2022-02-01,4,98999677,264,99695398,0.135,31,Sell,657
2022-03-09,2022-02-01,4,98999677,264,99695398,0.045,36,Sell,657
2022-03-10,2022-02-01,4,98999677,264,99695398,0.81,37,Sell,657
2022-03-14,2022-02-01,4,98999677,264,99695398,0.09,41,Sell,657
2022-02-04,2022-02-03,4,98999673,264,99738156,2.25,1,Sell,657
2022-02-05,2022-02-03,4,98999673,264,99738156,0.135,2,Sell,657
2022-02-05,2022-02-03,4,98999673,264,99738156,0.675,2,Sell,657
2022-02-06,2022-02-03,4,98999673,264,99738156,1.665,3,Sell,657
2022-02-07,2022-02-03,4,98999673,264,99738156,1.125,4,Sell,657
2022-02-08,2022-02-05,4,98999673,264,99738156,0.63,3,Sell,657
2022-02-09,2022-02-05,4,98999673,264,99738156,0.81,4,Sell,657
2022-02-10,2022-02-05,4,98999673,264,99738156,0.675,5,Sell,657
2022-02-11,2022-02-05,4,98999673,264,99738156,0.585,6,Sell,657
2022-02-12,2022-02-05,4,98999673,264,99738156,0.225,7,Sell,657
2019-12-07,2019-12-06,4,98999671,264,98950513,1.44,1,Sell,657
2019-12-08,2019-12-06,4,98999671,264,98950513,0.99,2,Sell,657
2019-12-11,2019-12-06,4,98999671,264,98950513,0.27,5,Sell,657
2021-11-12,2021-11-04,71,98999671,263,99738153,0.2,8,Sell,657
2021-11-13,2021-11-04,71,98999671,263,99738153,0.05,9,Sell,657
2021-11-15,2021-11-04,71,98999671,263,99738153,0.1,11,Sell,657
2021-11-16,2021-11-04,71,98999671,263,99738153,0.05,12,Sell,657
2021-11-18,2021-11-04,71,98999671,263,99738153,0.35,14,Sell,657
2021-11-19,2021-11-04,71,98999671,263,99738153,0.2,15,Sell,657
2021-11-20,2021-11-04,71,98999671,263,99738153,0.2,16,Sell,657
2021-11-21,2021-11-04,71,98999671,263,99738153,0.05,17,Sell,657
2021-11-24,2021-11-04,71,98999671,263,99738153,0.05,20,Sell,657
2021-10-30,2021-10-30,71,98999667,263,99695400,0.1,0,Sell,657
2021-10-31,2021-10-30,71,98999667,263,99695400,0.1,1,Sell,657
2021-11-01,2021-10-30,71,98999667,263,99695400,0.05,2,Sell,657
2021-11-02,2021-10-30,71,98999667,263,99695400,0.05,3,Sell,657
2021-11-04,2021-10-30,71,98999667,263,99695400,0.25,5,Sell,657
2021-11-06,2021-10-30,71,98999667,263,99695400,0.05,7,Sell,657
2021-11-11,2021-10-30,71,98999667,263,99695400,0.25,12,Sell,657
2021-11-12,2021-10-30,71,98999667,263,99695400,0.05,13,Sell,657
2021-11-15,2021-10-30,71,98999667,263,99695400,0.05,16,Sell,657
2021-11-17,2021-10-30,71,98999667,263,99695400,0.05,18,Sell,657
2021-11-18,2021-10-30,71,98999667,263,99695400,0.1,19,Sell,657
2021-11-20,2021-10-30,71,98999667,263,99695400,0.25,21,Sell,657
2021-11-21,2021-10-30,71,98999667,263,99695400,0.15,22,Sell,657
2021-11-22,2021-10-30,71,98999667,263,99695400,0.1,23,Sell,657
2021-11-23,2021-10-30,71,98999667,263,99695400,0.05,24,Sell,657
2021-11-25,2021-10-30,71,98999667,263,99695400,0.1,26,Sell,657
2022-02-08,2022-02-06,4,98999667,264,99738156,1.125,2,Sell,657
2022-02-09,2022-02-06,4,98999667,264,99738156,0.585,3,Sell,657
2022-02-10,2022-02-06,4,98999667,264,99738156,0.18,4,Sell,657
2022-02-14,2022-02-06,4,98999667,264,99738156,0.405,8,Sell,657
2022-02-17,2022-02-06,4,98999667,264,99738156,0.36,11,Sell,657
2022-02-22,2022-02-06,4,98999667,264,99738156,0.36,16,Sell,657
2022-02-24,2022-02-06,4,98999667,264,99738156,0.135,18,Sell,657
2021-11-11,2021-11-10,71,98999665,263,99738153,0.05,1,Sell,657
2021-11-13,2021-11-10,71,98999665,263,99738153,0.2,3,Sell,657
2021-11-14,2021-11-10,71,98999665,263,99738153,0.05,4,Sell,657
2021-11-15,2021-11-10,71,98999665,263,99738153,0.15,5,Sell,657
2021-11-20,2021-11-10,71,98999665,263,99738153,0.2,10,Sell,657
2021-11-23,2021-11-10,71,98999665,263,99738153,0.35,13,Sell,657
2022-02-03,2022-01-30,4,98999665,264,99738153,0.225,4,Sell,657
2022-02-10,2022-01-30,4,98999665,264,99738153,0.765,11,Sell,657
2022-02-12,2022-01-30,4,98999665,264,99738153,0.45,13,Sell,657
2022-03-02,2022-01-30,4,98999665,264,99738153,0.63,31,Sell,657
2022-03-03,2022-01-30,4,98999665,264,99738153,0.225,32,Sell,657
2022-03-04,2022-01-30,4,98999665,264,99738153,0.81,33,Sell,657
2022-03-07,2022-01-30,4,98999665,264,99738153,0.45,36,Sell,657
2022-03-09,2022-01-30,4,98999665,264,99738153,0.18,38,Sell,657
2022-03-13,2022-01-30,4,98999665,264,99738153,0.765,42,Sell,657
2019-01-02,2019-01-01,4,98999659,264,,0.45,1,Sell,657
2019-01-06,2019-01-01,4,98999659,264,,0.675,5,Sell,657
2019-01-07,2019-01-01,4,98999659,264,,0.225,6,Sell,657
2019-01-08,2019-01-01,4,98999659,264,,0.225,7,Sell,657
2019-01-09,2019-01-01,4,98999659,264,,0.45,8,Sell,657
2019-01-24,2019-01-01,4,98999659,264,,0.495,23,Sell,657
2021-11-12,2021-10-30,71,98999659,263,99778678,0.1,13,Sell,657
2021-11-16,2021-10-30,71,98999659,263,99778678,0.15,17,Sell,657
2021-11-17,2021-10-30,71,98999659,263,99778678,0.1,18,Sell,657
2021-11-21,2021-10-30,71,98999659,263,99778678,0.15,22,Sell,657
2021-11-23,2021-10-30,71,98999659,263,99778678,0.2,24,Sell,657
2021-11-25,2021-10-30,71,98999659,263,99778678,0.1,26,Sell,657
2021-11-28,2021-10-30,71,98999659,263,99778678,0.1,29,Sell,657
2021-12-01,2021-10-30,71,98999659,263,99778678,0.05,32,Sell,657
2021-12-03,2021-10-30,71,98999659,263,99778678,0.3,34,Sell,657
2021-12-04,2021-10-30,71,98999659,263,99778678,0.2,35,Sell,657
2021-12-05,2021-10-30,71,98999659,263,99778678,0.85,36,Sell,657
2021-12-06,2021-10-30,71,98999659,263,99778678,0.2,37,Sell,657
2021-12-10,2021-10-30,71,98999659,263,99778678,0.1,41,Sell,657
2021-12-11,2021-10-30,71,98999659,263,99778678,0.65,42,Sell,657
2021-12-12,2021-10-30,71,98999659,263,99778678,0.45,43,Sell,657
2021-08-21,2019-01-01,4,98999655,264,,0.315,963,Sell,657
2021-08-21,2019-01-01,4,98999655,264,,0.315,963,Sell,657
2021-08-27,2019-01-01,4,98999655,264,,1.17,969,Sell,657
2021-08-27,2021-08-19,4,98999655,264,99778678,1.485,8,Sell,657
2021-08-27,2021-08-19,4,98999655,264,99778678,0.315,8,Sell,657
2022-01-30,2022-01-29,4,98999655,264,99778678,0.405,1,Sell,657
2022-02-01,2022-01-29,4,98999655,264,99778678,0.36,3,Sell,657
2022-02-03,2022-01-29,4,98999655,264,99778678,1.08,5,Sell,657
2022-02-04,2022-01-29,4,98999655,264,99778678,0.405,6,Sell,657
2022-02-05,2022-01-29,4,98999655,264,99778678,0.27,7,Sell,657
2022-02-06,2022-01-29,4,98999655,264,99778678,0.36,8,Sell,657
2022-02-07,2022-01-29,4,98999655,264,99778678,1.305,9,Sell,657
2022-02-10,2022-01-29,4,98999655,264,99778678,0.72,12,Sell,657
2022-02-22,2022-01-29,4,98999655,264,99778678,0.405,24,Sell,657
2022-03-01,2022-01-29,4,98999655,264,99778678,0.315,31,Sell,657
2022-03-05,2022-01-29,4,98999655,264,99778678,1.53,35,Sell,657
2022-03-13,2022-01-29,4,98999655,264,99778678,1.485,43,Sell,657
2022-03-14,2022-01-29,4,98999655,264,99778678,0.81,44,Sell,657
2022-03-15,2022-01-29,4,98999655,264,99778678,0.675,45,Sell,657
2022-03-17,2022-01-29,4,98999655,264,99778678,0.36,47,Sell,657
2022-03-20,2022-01-29,4,98999655,264,99778678,0.99,50,Sell,657
2022-03-22,2022-01-29,4,98999655,264,99778678,0.315,52,Sell,657
2022-03-23,2022-01-29,4,98999655,264,99778678,0.72,53,Sell,657
2022-03-24,2022-01-29,4,98999655,264,99778678,0.27,54,Sell,657
2022-04-18,2022-01-29,4,98999655,264,99778678,0.495,79,Sell,657
2022-04-21,2022-01-29,4,98999655,264,99778678,0.27,82,Sell,657
2022-05-05,2022-01-29,4,98999655,264,99778678,0.225,96,Sell,657
2022-05-11,2022-01-29,4,98999655,264,99778678,0.18,102,Sell,657
2022-05-13,2022-01-29,4,98999655,264,99778678,1.08,104,Sell,657
2022-05-14,2022-01-29,4,98999655,264,99778678,0.18,105,Sell,657
2022-05-25,2022-01-29,4,98999655,264,99778678,0.135,116,Sell,657
2022-01-30,2022-01-29,4,98999653,264,99738153,0.63,1,Sell,657
2022-02-01,2022-01-29,4,98999653,264,99738153,1.08,3,Sell,657
2022-02-02,2022-01-29,4,98999653,264,99738153,0.36,4,Sell,657
2022-02-03,2022-01-29,4,98999653,264,99738153,1.35,5,Sell,657
2022-02-04,2022-01-29,4,98999653,264,99738153,1.44,6,Sell,657
2022-02-05,2022-01-29,4,98999653,264,99738153,1.035,7,Sell,657
2022-02-06,2022-01-29,4,98999653,264,99738153,1.62,8,Sell,657
2022-02-08,2022-01-29,4,98999653,264,99738153,1.485,10,Sell,657
2022-02-10,2022-01-29,4,98999653,264,99738153,0.63,12,Sell,657
2022-02-11,2022-01-29,4,98999653,264,99738153,0.945,13,Sell,657
2022-02-12,2022-01-29,4,98999653,264,99738153,1.62,14,Sell,657
2022-02-13,2022-01-29,4,98999653,264,99738153,0.72,15,Sell,657
2022-02-14,2022-01-29,4,98999653,264,99738153,0.585,16,Sell,657
2022-02-16,2022-01-29,4,98999653,264,99738153,0.36,18,Sell,657
2022-02-17,2022-01-29,4,98999653,264,99738153,0.54,19,Sell,657
2022-03-09,2022-01-29,4,98999653,264,99738153,0.09,39,Sell,657
2022-03-12,2022-01-29,4,98999653,264,99738153,0.18,42,Sell,657
2022-03-14,2022-01-29,4,98999653,264,99738153,0.18,44,Sell,657
2022-03-16,2022-01-29,4,98999653,264,99738153,4.5,46,Sell,657
2022-02-05,2022-01-29,4,98999651,264,99738153,0.135,7,Sell,657
2022-02-06,2022-01-29,4,98999651,264,99738153,0.495,8,Sell,657
2022-02-07,2022-01-29,4,98999651,264,99738153,0.225,9,Sell,657
2022-02-09,2022-01-29,4,98999651,264,99738153,0.585,11,Sell,657
2022-02-10,2022-01-29,4,98999651,264,99738153,0.45,12,Sell,657
2022-02-11,2022-01-29,4,98999651,264,99738153,0.36,13,Sell,657
2019-08-15,2019-08-10,91,98999649,264,99695398,1,5,Sell,657
2019-08-18,2019-08-10,91,98999649,264,99695398,2.25,8,Sell,657
2019-08-23,2019-08-10,91,98999649,264,99695398,3.75,13,Sell,657
2019-08-24,2019-08-10,91,98999649,264,99695398,0.75,14,Sell,657
2019-08-25,2019-08-10,91,98999649,264,99695398,0.75,15,Sell,657
2019-08-26,2019-08-10,91,98999649,264,99695398,1.5,16,Sell,657
2019-08-27,2019-08-10,91,98999649,264,99695398,2.8,17,Sell,657
2019-08-29,2019-08-10,91,98999649,264,99695398,12.3,19,Sell,657
2019-08-30,2019-08-10,91,98999649,264,99695398,6.65,20,Sell,657
2019-08-31,2019-08-10,91,98999649,264,99695398,9.2,21,Sell,657
2019-09-01,2019-08-10,91,98999649,264,99695398,1.25,22,Sell,657
2019-09-02,2019-08-10,91,98999649,264,99695398,4.4,23,Sell,657
2019-09-08,2019-08-10,91,98999649,264,99695398,3.4,29,Sell,657
2019-10-14,2019-10-09,4,98999649,264,99695398,0.45,5,Sell,657
2019-10-26,2019-10-09,4,98999649,264,99695398,2.25,17,Sell,657
2019-11-30,2019-10-09,4,98999649,264,99695398,1.35,52,Sell,657
2020-01-14,2019-10-09,4,98999649,264,99695398,0.225,97,Sell,657
2020-07-06,2020-06-30,71,98999645,263,99695400,0.25,6,Sell,657
2020-07-09,2020-06-30,71,98999645,263,99695400,2.25,9,Sell,657
2020-07-10,2020-07-09,71,98999645,263,99695400,0.25,1,Sell,657
2020-07-12,2020-07-09,71,98999645,263,99695400,0.85,3,Sell,657
2020-07-16,2020-07-09,71,98999645,263,99695400,1.5,7,Sell,657
2020-07-17,2020-07-09,71,98999645,263,99695400,1.3,8,Sell,657
2020-07-30,2020-07-09,71,98999645,263,99695400,0.3,21,Sell,657
2020-08-12,2020-07-09,71,98999645,263,99695400,0.3,34,Sell,657
2021-08-18,2019-01-01,4,98999645,264,,0.945,960,Sell,657
2021-08-18,2019-01-01,4,98999645,264,,0.945,960,Sell,657
2021-08-22,2019-01-01,4,98999645,264,,0.675,964,Sell,657
2021-08-22,2019-01-01,4,98999645,264,,0.81,964,Sell,657
2021-08-22,2021-08-17,4,98999645,264,99695398,0.135,5,Sell,657
2021-08-23,2021-08-17,4,98999645,264,99695398,0.405,6,Sell,657
2021-08-23,2021-08-17,4,98999645,264,99695398,0.405,6,Sell,657
2021-08-24,2021-08-17,4,98999645,264,99695398,0.45,7,Sell,657
2021-08-24,2021-08-17,4,98999645,264,99695398,0.45,7,Sell,657
2021-08-27,2021-08-17,4,98999645,264,99695398,0.765,10,Sell,657
2021-08-27,2021-08-17,4,98999645,264,99695398,0.765,10,Sell,657
2021-11-11,2021-10-29,71,98999645,263,99695398,0.15,13,Sell,657
2021-11-14,2021-10-29,71,98999645,263,99695398,1.7,16,Sell,657
2021-11-15,2021-10-29,71,98999645,263,99695398,0.15,17,Sell,657
2021-11-16,2021-10-29,71,98999645,263,99695398,0.1,18,Sell,657
2021-11-17,2021-10-29,71,98999645,263,99695398,0.3,19,Sell,657
2021-11-19,2021-10-29,71,98999645,263,99695398,0.1,21,Sell,657
2022-02-06,2022-02-01,4,98999645,264,99695398,0.54,5,Sell,657
2022-02-08,2022-02-01,4,98999645,264,99695398,3.015,7,Sell,657
2022-02-09,2022-02-01,4,98999645,264,99695398,0.945,8,Sell,657
2022-03-29,2022-03-20,4,98999645,264,99695400,1.575,9,Sell,657
2022-03-30,2022-03-20,4,98999645,264,99695400,0.405,10,Sell,657
2022-07-02,2022-03-20,4,98999645,264,99695400,1.665,104,Sell,657
2022-07-07,2022-03-20,4,98999645,264,99695400,0.315,109,Sell,657
2022-07-21,2022-03-20,4,98999645,264,99695400,1.44,123,Sell,657
2022-07-23,2022-03-20,4,98999645,264,99695400,1.08,125,Sell,657
2022-07-24,2022-03-20,4,98999645,264,99695400,0.27,126,Sell,657
2021-11-04,2021-10-31,71,98999643,263,99738153,0.1,4,Sell,657
2021-11-08,2021-10-31,71,98999643,263,99738153,0.1,8,Sell,657
2021-11-09,2021-10-31,71,98999643,263,99738153,0.35,9,Sell,657
2021-11-10,2021-10-31,71,98999643,263,99738153,0.1,10,Sell,657
2021-11-11,2021-10-31,71,98999643,263,99738153,0.05,11,Sell,657
2021-11-12,2021-10-31,71,98999643,263,99738153,1.1,12,Sell,657
2021-11-13,2021-10-31,71,98999643,263,99738153,0.05,13,Sell,657
2021-11-14,2021-10-31,71,98999643,263,99738153,0.7,14,Sell,657
2021-11-15,2021-10-31,71,98999643,263,99738153,0.3,15,Sell,657
2021-11-16,2021-10-31,71,98999643,263,99738153,0.15,16,Sell,657
2021-03-05,2020-09-28,4,98999641,264,99695400,1.53,158,Sell,657
2021-03-06,2020-09-28,4,98999641,264,99695400,0.81,159,Sell,657
2021-03-07,2020-09-28,4,98999641,264,99695400,1.89,160,Sell,657
2021-03-08,2020-09-28,4,98999641,264,99695400,0.36,161,Sell,657
2021-03-09,2020-09-28,4,98999641,264,99695400,0.405,162,Sell,657
2021-03-10,2020-09-28,4,98999641,264,99695400,1.17,163,Sell,657
2021-03-11,2020-09-28,4,98999641,264,99695400,0.765,164,Sell,657
2021-03-11,2020-11-16,4,98999641,264,98841692,2.7,115,Sell,657
2021-03-12,2020-11-16,4,98999641,264,98841692,2.745,116,Sell,657
2021-03-13,2020-11-16,4,98999641,264,98841692,0.81,117,Sell,657
2021-03-14,2020-11-16,4,98999641,264,98841692,0.405,118,Sell,657
2021-03-15,2020-11-16,4,98999641,264,98841692,2.34,119,Sell,657
2021-03-16,2020-11-16,4,98999641,264,98841692,1.89,120,Sell,657
2021-03-17,2020-11-16,4,98999641,264,98841692,0.27,121,Sell,657
2021-03-19,2020-11-16,4,98999641,264,98841692,0.405,123,Sell,657
2021-03-25,2020-11-16,4,98999641,264,98841692,0.405,129,Sell,657
2021-05-02,2020-11-16,4,98999641,264,98841692,1.215,167,Sell,657
2021-05-16,2020-11-16,4,98999641,264,98841692,0.405,181,Sell,657
2021-05-22,2020-11-16,4,98999641,264,98841692,0.45,187,Sell,657
2021-05-28,2020-11-16,4,98999641,264,98841692,1.215,193,Sell,657
2021-05-29,2020-11-16,4,98999641,264,98841692,0.765,194,Sell,657
2021-05-31,2020-11-16,4,98999641,264,98841692,1.62,196,Sell,657
2021-07-25,2020-11-16,4,98999641,264,98841692,0.18,251,Sell,657
2021-07-25,2020-11-16,4,98999641,264,98841692,0.18,251,Sell,657
2022-02-09,2022-02-01,4,98999641,264,99695400,2.34,8,Sell,657
2022-02-10,2022-02-01,4,98999641,264,99695400,0.765,9,Sell,657
2022-02-12,2022-02-01,4,98999641,264,99695400,0.36,11,Sell,657
2022-02-13,2022-02-01,4,98999641,264,99695400,0.405,12,Sell,657
2022-02-25,2022-02-01,4,98999641,264,99695400,0.405,24,Sell,657
2022-02-26,2022-02-01,4,98999641,264,99695400,1.17,25,Sell,657
2022-02-27,2022-02-01,4,98999641,264,99695400,0.405,26,Sell,657
2022-03-01,2022-02-01,4,98999641,264,99695400,0.405,28,Sell,657
2022-03-02,2022-02-01,4,98999641,264,99695400,0.405,29,Sell,657
2022-09-13,2022-02-01,4,98999641,264,99695400,2.34,224,Sell,657
2022-08-25,2022-02-14,60,98998916,265,1,0.45,192,Sell,389